Date,Time,Result,Periods,WRITING,BLE DEVICENAME,BLE MAC ADDRESS,FCTVER,MLBSERIAL,FATPSERIAL,DSNSERIAL,FLASH,BLE RSSI,ATIVECURR,STANBYCURR,IR/Current,IR LED,ACC_X,ACC_Y,ACC_Z
NA,NA,NA,NA,NA,ABC9077,DEF9077,GHI9077,ABC9078,DEF9078,GHI9078,ABC9079,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9078,DEF9078,GHI9078,ABC9079,DEF9079,GHI9079,ABC9080,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9079,DEF9079,GHI9079,ABC9080,DEF9080,GHI9080,ABC9081,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9080,DEF9080,GHI9080,ABC9081,DEF9081,GHI9081,ABC9082,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9081,DEF9081,GHI9081,ABC9082,DEF9082,GHI9082,ABC9083,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9082,DEF9082,GHI9082,ABC9083,DEF9083,GHI9083,ABC9084,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9083,DEF9083,GHI9083,ABC9084,DEF9084,GHI9084,ABC9085,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9084,DEF9084,GHI9084,ABC9085,DEF9085,GHI9085,ABC9086,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9085,DEF9085,GHI9085,ABC9086,DEF9086,GHI9086,ABC9087,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9086,DEF9086,GHI9086,ABC9087,DEF9087,GHI9087,ABC9088,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9087,DEF9087,GHI9087,ABC9088,DEF9088,GHI9088,ABC9089,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9088,DEF9088,GHI9088,ABC9089,DEF9089,GHI9089,ABC9090,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9089,DEF9089,GHI9089,ABC9090,DEF9090,GHI9090,ABC9091,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9090,DEF9090,GHI9090,ABC9091,DEF9091,GHI9091,ABC9092,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9091,DEF9091,GHI9091,ABC9092,DEF9092,GHI9092,ABC9093,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9092,DEF9092,GHI9092,ABC9093,DEF9093,GHI9093,ABC9094,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9093,DEF9093,GHI9093,ABC9094,DEF9094,GHI9094,ABC9095,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9094,DEF9094,GHI9094,ABC9095,DEF9095,GHI9095,ABC9096,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9095,DEF9095,GHI9095,ABC9096,DEF9096,GHI9096,ABC9097,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9096,DEF9096,GHI9096,ABC9097,DEF9097,GHI9097,ABC9098,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9097,DEF9097,GHI9097,ABC9098,DEF9098,GHI9098,ABC9099,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9098,DEF9098,GHI9098,ABC9099,DEF9099,GHI9099,ABC9100,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9099,DEF9099,GHI9099,ABC9100,DEF9100,GHI9100,ABC9101,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9100,DEF9100,GHI9100,ABC9101,DEF9101,GHI9101,ABC9102,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9101,DEF9101,GHI9101,ABC9102,DEF9102,GHI9102,ABC9103,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9102,DEF9102,GHI9102,ABC9103,DEF9103,GHI9103,ABC9104,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9103,DEF9103,GHI9103,ABC9104,DEF9104,GHI9104,ABC9105,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9104,DEF9104,GHI9104,ABC9105,DEF9105,GHI9105,ABC9106,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9105,DEF9105,GHI9105,ABC9106,DEF9106,GHI9106,ABC9107,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9106,DEF9106,GHI9106,ABC9107,DEF9107,GHI9107,ABC9108,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9107,DEF9107,GHI9107,ABC9108,DEF9108,GHI9108,ABC9109,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9108,DEF9108,GHI9108,ABC9109,DEF9109,GHI9109,ABC9110,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9109,DEF9109,GHI9109,ABC9110,DEF9110,GHI9110,ABC9111,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9110,DEF9110,GHI9110,ABC9111,DEF9111,GHI9111,ABC9112,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9111,DEF9111,GHI9111,ABC9112,DEF9112,GHI9112,ABC9113,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9112,DEF9112,GHI9112,ABC9113,DEF9113,GHI9113,ABC9114,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9113,DEF9113,GHI9113,ABC9114,DEF9114,GHI9114,ABC9115,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9114,DEF9114,GHI9114,ABC9115,DEF9115,GHI9115,ABC9116,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9115,DEF9115,GHI9115,ABC9116,DEF9116,GHI9116,ABC9117,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9116,DEF9116,GHI9116,ABC9117,DEF9117,GHI9117,ABC9118,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9117,DEF9117,GHI9117,ABC9118,DEF9118,GHI9118,ABC9119,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9118,DEF9118,GHI9118,ABC9119,DEF9119,GHI9119,ABC9120,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9119,DEF9119,GHI9119,ABC9120,DEF9120,GHI9120,ABC9121,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9120,DEF9120,GHI9120,ABC9121,DEF9121,GHI9121,ABC9122,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9121,DEF9121,GHI9121,ABC9122,DEF9122,GHI9122,ABC9123,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9122,DEF9122,GHI9122,ABC9123,DEF9123,GHI9123,ABC9124,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9123,DEF9123,GHI9123,ABC9124,DEF9124,GHI9124,ABC9125,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9124,DEF9124,GHI9124,ABC9125,DEF9125,GHI9125,ABC9126,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9125,DEF9125,GHI9125,ABC9126,DEF9126,GHI9126,ABC9127,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9126,DEF9126,GHI9126,ABC9127,DEF9127,GHI9127,ABC9128,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9127,DEF9127,GHI9127,ABC9128,DEF9128,GHI9128,ABC9129,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9128,DEF9128,GHI9128,ABC9129,DEF9129,GHI9129,ABC9130,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9129,DEF9129,GHI9129,ABC9130,DEF9130,GHI9130,ABC9131,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9130,DEF9130,GHI9130,ABC9131,DEF9131,GHI9131,ABC9132,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9131,DEF9131,GHI9131,ABC9132,DEF9132,GHI9132,ABC9133,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9132,DEF9132,GHI9132,ABC9133,DEF9133,GHI9133,ABC9134,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9133,DEF9133,GHI9133,ABC9134,DEF9134,GHI9134,ABC9135,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9134,DEF9134,GHI9134,ABC9135,DEF9135,GHI9135,ABC9136,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9135,DEF9135,GHI9135,ABC9136,DEF9136,GHI9136,ABC9137,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9136,DEF9136,GHI9136,ABC9137,DEF9137,GHI9137,ABC9138,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9137,DEF9137,GHI9137,ABC9138,DEF9138,GHI9138,ABC9139,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9138,DEF9138,GHI9138,ABC9139,DEF9139,GHI9139,ABC9140,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9139,DEF9139,GHI9139,ABC9140,DEF9140,GHI9140,ABC9141,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9140,DEF9140,GHI9140,ABC9141,DEF9141,GHI9141,ABC9142,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9141,DEF9141,GHI9141,ABC9142,DEF9142,GHI9142,ABC9143,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9142,DEF9142,GHI9142,ABC9143,DEF9143,GHI9143,ABC9144,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9143,DEF9143,GHI9143,ABC9144,DEF9144,GHI9144,ABC9145,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9144,DEF9144,GHI9144,ABC9145,DEF9145,GHI9145,ABC9146,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9145,DEF9145,GHI9145,ABC9146,DEF9146,GHI9146,ABC9147,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9146,DEF9146,GHI9146,ABC9147,DEF9147,GHI9147,ABC9148,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9147,DEF9147,GHI9147,ABC9148,DEF9148,GHI9148,ABC9149,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9148,DEF9148,GHI9148,ABC9149,DEF9149,GHI9149,ABC9150,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9149,DEF9149,GHI9149,ABC9150,DEF9150,GHI9150,ABC9151,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9150,DEF9150,GHI9150,ABC9151,DEF9151,GHI9151,ABC9152,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9151,DEF9151,GHI9151,ABC9152,DEF9152,GHI9152,ABC9153,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9152,DEF9152,GHI9152,ABC9153,DEF9153,GHI9153,ABC9154,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9153,DEF9153,GHI9153,ABC9154,DEF9154,GHI9154,ABC9155,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9154,DEF9154,GHI9154,ABC9155,DEF9155,GHI9155,ABC9156,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9155,DEF9155,GHI9155,ABC9156,DEF9156,GHI9156,ABC9157,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9156,DEF9156,GHI9156,ABC9157,DEF9157,GHI9157,ABC9158,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9157,DEF9157,GHI9157,ABC9158,DEF9158,GHI9158,ABC9159,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9158,DEF9158,GHI9158,ABC9159,DEF9159,GHI9159,ABC9160,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9159,DEF9159,GHI9159,ABC9160,DEF9160,GHI9160,ABC9161,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9160,DEF9160,GHI9160,ABC9161,DEF9161,GHI9161,ABC9162,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9161,DEF9161,GHI9161,ABC9162,DEF9162,GHI9162,ABC9163,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9162,DEF9162,GHI9162,ABC9163,DEF9163,GHI9163,ABC9164,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9163,DEF9163,GHI9163,ABC9164,DEF9164,GHI9164,ABC9165,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9164,DEF9164,GHI9164,ABC9165,DEF9165,GHI9165,ABC9166,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9165,DEF9165,GHI9165,ABC9166,DEF9166,GHI9166,ABC9167,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9166,DEF9166,GHI9166,ABC9167,DEF9167,GHI9167,ABC9168,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9167,DEF9167,GHI9167,ABC9168,DEF9168,GHI9168,ABC9169,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9168,DEF9168,GHI9168,ABC9169,DEF9169,GHI9169,ABC9170,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9169,DEF9169,GHI9169,ABC9170,DEF9170,GHI9170,ABC9171,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9170,DEF9170,GHI9170,ABC9171,DEF9171,GHI9171,ABC9172,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9171,DEF9171,GHI9171,ABC9172,DEF9172,GHI9172,ABC9173,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9172,DEF9172,GHI9172,ABC9173,DEF9173,GHI9173,ABC9174,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9173,DEF9173,GHI9173,ABC9174,DEF9174,GHI9174,ABC9175,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9174,DEF9174,GHI9174,ABC9175,DEF9175,GHI9175,ABC9176,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9175,DEF9175,GHI9175,ABC9176,DEF9176,GHI9176,ABC9177,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9176,DEF9176,GHI9176,ABC9177,DEF9177,GHI9177,ABC9178,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9177,DEF9177,GHI9177,ABC9178,DEF9178,GHI9178,ABC9179,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9178,DEF9178,GHI9178,ABC9179,DEF9179,GHI9179,ABC9180,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9179,DEF9179,GHI9179,ABC9180,DEF9180,GHI9180,ABC9181,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9180,DEF9180,GHI9180,ABC9181,DEF9181,GHI9181,ABC9182,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9181,DEF9181,GHI9181,ABC9182,DEF9182,GHI9182,ABC9183,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9182,DEF9182,GHI9182,ABC9183,DEF9183,GHI9183,ABC9184,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9183,DEF9183,GHI9183,ABC9184,DEF9184,GHI9184,ABC9185,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9184,DEF9184,GHI9184,ABC9185,DEF9185,GHI9185,ABC9186,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9185,DEF9185,GHI9185,ABC9186,DEF9186,GHI9186,ABC9187,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9186,DEF9186,GHI9186,ABC9187,DEF9187,GHI9187,ABC9188,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9187,DEF9187,GHI9187,ABC9188,DEF9188,GHI9188,ABC9189,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9188,DEF9188,GHI9188,ABC9189,DEF9189,GHI9189,ABC9190,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9189,DEF9189,GHI9189,ABC9190,DEF9190,GHI9190,ABC9191,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9190,DEF9190,GHI9190,ABC9191,DEF9191,GHI9191,ABC9192,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9191,DEF9191,GHI9191,ABC9192,DEF9192,GHI9192,ABC9193,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9192,DEF9192,GHI9192,ABC9193,DEF9193,GHI9193,ABC9194,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9193,DEF9193,GHI9193,ABC9194,DEF9194,GHI9194,ABC9195,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9194,DEF9194,GHI9194,ABC9195,DEF9195,GHI9195,ABC9196,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9195,DEF9195,GHI9195,ABC9196,DEF9196,GHI9196,ABC9197,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9196,DEF9196,GHI9196,ABC9197,DEF9197,GHI9197,ABC9198,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9197,DEF9197,GHI9197,ABC9198,DEF9198,GHI9198,ABC9199,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9198,DEF9198,GHI9198,ABC9199,DEF9199,GHI9199,ABC9200,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9199,DEF9199,GHI9199,ABC9200,DEF9200,GHI9200,ABC9201,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9200,DEF9200,GHI9200,ABC9201,DEF9201,GHI9201,ABC9202,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9201,DEF9201,GHI9201,ABC9202,DEF9202,GHI9202,ABC9203,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9202,DEF9202,GHI9202,ABC9203,DEF9203,GHI9203,ABC9204,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9203,DEF9203,GHI9203,ABC9204,DEF9204,GHI9204,ABC9205,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9204,DEF9204,GHI9204,ABC9205,DEF9205,GHI9205,ABC9206,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9205,DEF9205,GHI9205,ABC9206,DEF9206,GHI9206,ABC9207,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9206,DEF9206,GHI9206,ABC9207,DEF9207,GHI9207,ABC9208,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9207,DEF9207,GHI9207,ABC9208,DEF9208,GHI9208,ABC9209,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9208,DEF9208,GHI9208,ABC9209,DEF9209,GHI9209,ABC9210,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9209,DEF9209,GHI9209,ABC9210,DEF9210,GHI9210,ABC9211,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9210,DEF9210,GHI9210,ABC9211,DEF9211,GHI9211,ABC9212,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9211,DEF9211,GHI9211,ABC9212,DEF9212,GHI9212,ABC9213,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9212,DEF9212,GHI9212,ABC9213,DEF9213,GHI9213,ABC9214,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9213,DEF9213,GHI9213,ABC9214,DEF9214,GHI9214,ABC9215,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9214,DEF9214,GHI9214,ABC9215,DEF9215,GHI9215,ABC9216,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9215,DEF9215,GHI9215,ABC9216,DEF9216,GHI9216,ABC9217,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9216,DEF9216,GHI9216,ABC9217,DEF9217,GHI9217,ABC9218,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9217,DEF9217,GHI9217,ABC9218,DEF9218,GHI9218,ABC9219,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9218,DEF9218,GHI9218,ABC9219,DEF9219,GHI9219,ABC9220,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9219,DEF9219,GHI9219,ABC9220,DEF9220,GHI9220,ABC9221,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9220,DEF9220,GHI9220,ABC9221,DEF9221,GHI9221,ABC9222,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9221,DEF9221,GHI9221,ABC9222,DEF9222,GHI9222,ABC9223,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9222,DEF9222,GHI9222,ABC9223,DEF9223,GHI9223,ABC9224,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9223,DEF9223,GHI9223,ABC9224,DEF9224,GHI9224,ABC9225,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9224,DEF9224,GHI9224,ABC9225,DEF9225,GHI9225,ABC9226,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9225,DEF9225,GHI9225,ABC9226,DEF9226,GHI9226,ABC9227,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9226,DEF9226,GHI9226,ABC9227,DEF9227,GHI9227,ABC9228,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9227,DEF9227,GHI9227,ABC9228,DEF9228,GHI9228,ABC9229,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9228,DEF9228,GHI9228,ABC9229,DEF9229,GHI9229,ABC9230,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9229,DEF9229,GHI9229,ABC9230,DEF9230,GHI9230,ABC9231,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9230,DEF9230,GHI9230,ABC9231,DEF9231,GHI9231,ABC9232,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9231,DEF9231,GHI9231,ABC9232,DEF9232,GHI9232,ABC9233,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9232,DEF9232,GHI9232,ABC9233,DEF9233,GHI9233,ABC9234,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9233,DEF9233,GHI9233,ABC9234,DEF9234,GHI9234,ABC9235,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9234,DEF9234,GHI9234,ABC9235,DEF9235,GHI9235,ABC9236,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9235,DEF9235,GHI9235,ABC9236,DEF9236,GHI9236,ABC9237,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9236,DEF9236,GHI9236,ABC9237,DEF9237,GHI9237,ABC9238,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9237,DEF9237,GHI9237,ABC9238,DEF9238,GHI9238,ABC9239,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9238,DEF9238,GHI9238,ABC9239,DEF9239,GHI9239,ABC9240,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9239,DEF9239,GHI9239,ABC9240,DEF9240,GHI9240,ABC9241,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9240,DEF9240,GHI9240,ABC9241,DEF9241,GHI9241,ABC9242,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9241,DEF9241,GHI9241,ABC9242,DEF9242,GHI9242,ABC9243,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9242,DEF9242,GHI9242,ABC9243,DEF9243,GHI9243,ABC9244,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9243,DEF9243,GHI9243,ABC9244,DEF9244,GHI9244,ABC9245,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9244,DEF9244,GHI9244,ABC9245,DEF9245,GHI9245,ABC9246,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9245,DEF9245,GHI9245,ABC9246,DEF9246,GHI9246,ABC9247,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9246,DEF9246,GHI9246,ABC9247,DEF9247,GHI9247,ABC9248,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,ABC9247,DEF9247,GHI9247,ABC9248,DEF9248,GHI9248,ABC9249,NA,NA,NA,NA,NA,NA,NA,NA
